"#Produced","#Defects"
1489,21
2162,34
2472,47
3116,77
4724,227
1367,12
1161,9
2755,43
2554,40
1557,24
2352,51
2317,53
2926,78
3157,56
3449,123
2284,49
2132,47
2047,25
1226,9
1884,19
1620,14
2959,77
3161,74
123,0
2678,45
2023,35
2373,30
1894,25
3921,121
3653,129
2824,43
2532,38
3328,112
2658,32
3707,97
565,2
3191,95
2837,48
1986,17
738,5
1267,10
2147,38
3758,82
2060,38
2068,33
1311,15
4094,92
3602,74
1457,17
4072,109
513,2
1805,29
2151,21
2671,33
3809,151
2933,71
1685,29
3864,118
2467,54
341,0
3561,103
2493,57
2794,47
4085,128
2277,33
2082,30
4680,221
1408,11
3480,57
1603,15
4727,129
2571,48
3511,98
788,4
3375,77
2396,54
4356,125
1687,23
1933,25
3181,101
3034,85
2349,42
1918,20
2029,35
747,3
3009,42
1127,11
1915,18
1439,19
1633,14
2586,690
954,4
1959,23
1464,9
2368,23
2873,36
2827,67
