"usage","standby"
2.88349469542486,93.6222326813106
7.00968414919597,25.8327899687162
0.966821212576939,75.3220962207956
4.57941190642919,63.0887351499252
1.90328287052881,94.8663591583602
2.16965340433007,98.6509110813167
2.3309789562516,93.1527645174733
1.41507738679272,128.732288306128
6.14376183589962,39.9274362089442
0.833267825605242,87.6857708352306
6.63817380990974,32.8524620253123
2.67758663444866,76.018301405874
3.22067104846194,74.6920200118046
4.79231718439656,7.62879278627655
3.25455558014198,95.5439223770188
5.42914452114785,70.6745837402829
5.53626442518317,60.1602985944616
2.02015302037019,108.903446431805
1.70479356327424,85.0416570290725
3.43105456344189,51.8852505722895
4.91366384121491,81.8921830373162
2.86082023555064,66.2507719305295
0.321255982254323,153.275699851363
2.83761171584634,110.373535325229
2.84245199570177,105.239641711626
3.69101646938262,79.2395646862966
4.29702903282451,30.0723497955065
2.85650240437156,81.7439528420142
9.48406473992657,14.3357869782826
0.628101933467414,138.907490690323
2.15815074133960,120.903326261826
4.07905435122448,44.4849547195307
3.82860114659369,87.7615591491293
2.9825705291706,75.1187693831496
3.99751041596625,57.3425808759685
4.01469681295854,89.2653025083701
0.51963672859218,130.913891722453
3.14428710492672,57.4532253122697
2.79217186930753,93.5632594235111
3.14083533471745,64.5815172415409
4.05809516489791,88.347353246083
5.84879580694319,31.48543950505
5.46397408086088,45.2181828445947
3.15771432393316,75.9257854092406
2.39054152764429,64.9075485569214
1.57984896374410,129.217412714825
2.35178183190621,55.5652627218683
2.80741234428499,88.6940126230984
6.07677093894102,53.2567776072133
4.67483233074604,15.4399357889947
0.888887500941366,142.265465821049
2.90290955133171,106.773048885702
3.90816875150639,61.3993177447095
4.86773520936767,36.6613847198705
2.54648096782536,81.6607935083535
3.25204516843682,97.6651391052209
9.90524418505698,7.61001826644074
2.43725260016120,107.057086576634
4.76881939256433,82.1544160163437
1.61764226898915,121.693512104486
2.58869533782635,116.911319048296
2.87607281507342,22.6567052988963
3.03618957184458,56.3926942896657
3.67221320949122,75.2733085661837
0.627575605107401,122.991723290077
3.81752658270313,53.9892395786239
3.71881510029775,63.0402047021085
5.08574964052333,63.8289789806018
3.451134904619,49.6928435090264
1.80768876934889,124.376176258673
2.12084715387666,76.6495046150772
3.2568430395722,61.3166588416353
5.4522953925357,52.5030376583539
2.95433731536942,42.0071974184205
7.85206132524059,48.7547515056075
5.03538130592671,68.6421281438566
5.93353051346417,72.6314112289658
2.8028843600827,104.862619106788
2.96093393416920,94.952820153063
6.52809259301076,42.0659799083913
4.72780938581356,81.4329874885442
3.15323515374352,105.897243126567
2.22531740545371,108.421312582088
3.33467740747484,98.9476762446403
1.19873433761599,89.8311208935975
2.22432097040050,105.727726584034
3.56710723328233,71.2468070489929
6.10571233914915,21.2726810108983
0.573587744949763,66.1407141443017
3.67596635645373,44.4511088772298
3.27532350178437,60.923310857662
1.51992542726293,125.890893835205
6.9415870466886,56.3766970221299
4.1338958233525,44.7592971755926
3.46862159338454,77.845557306844
4.63598261370015,70.667515902245
5.42805033756644,70.5207631050325
4.20675733292907,61.587526268787
4.15123314155134,82.3061910327403
2.88620142418663,78.094184850241
