Age;Gender;Sport;Times per week;Hours per week
12;m;none;0;
12;m;basketball;1;2
13;m;soccer;2;4
11;f;soccer;2;4
13;f;none;0;
12;f;climbing;1;2
12;m;gymnastics;1;2
11;m;soccer;1;2
12;f;other;1;2
13;m;none;0;
13;f;none;0;
11;m;gymnastics;2;4
12;f;other;2;4
12;m;soccer;1;2
13;f;swimming;2;4
14;f;none;0;
11;m;climbing;2;4
11;f;none;0;
12;m;none;0;
13;m;none;0;
13;m;basketball;2;4
11;f;soccer;2;4
12;m;gymnastics;1;2
13;m;soccer;3;6
12;m;none;0;
11;f;other;1;2
13;m;soccer;1;2
12;m;none;0;
13;m;soccer;2;4
11;m;soccer;4;8
12;f;none;0;
11;m;climbing;4;8
14;f;judo;3;6
11;m;none;0;
12;m;soccer;2;4
13;m;judo;3;6
12;m;none;0;
12;m;basketball;4;8
13;m;soccer;3;6
12;m;none;0;
12;f;fitness;2;4
13;m;other;2;4
11;f;fitness;3;6
11;f;none;0;
13;f;fitness;1;2
12;m;soccer;1;2
12;f;soccer;1;2
14;f;swimming;2;4
11;m;soccer;2;4
11;f;gymnastics;1;2
11;f;fitness;3;6
11;m;basketball;2;4
13;f;basketball;3;6
12;m;soccer;1;2
12;f;soccer;3;6
12;f;swimming;2;4
11;m;soccer;2;4
13;f;judo;3;6
12;f;none;0;
13;f;judo;6;12
11;m;basketball;1;2
13;f;basketball;5;10
12;f;other;2;4
14;f;judo;2;4
13;f;none;0;
11;f;other;3;6
12;f;climbing;2;4
13;f;climbing;1;2
12;m;soccer;1;2
13;f;gymnastics;1;2
12;f;gymnastics;2;4
11;f;judo;2;4
11;f;soccer;1;2
12;f;none;0;
11;f;other;1;2
